"SEASON_YEAR","TEAM_NAME","GAME_DATE","MATCHUP","OFF_RATING","DEF_RATING","OREB_PCT","TM_TOV_PCT","EFG_PCT","TS_PCT","E_PACE"
"2019-20","Cleveland Cavaliers","2019-12-03T00:00:00","CLE vs. DET",95.8,126.5,0.29,0.125,0.439,0.453,101.5
"2019-20","Detroit Pistons","2019-12-03T00:00:00","DET @ CLE",126.5,95.8,0.36,0.122,0.612,0.611,101.5
"2019-20","Los Angeles Lakers","2019-12-03T00:00:00","LAL @ DEN",117.6,98,0.462,0.137,0.541,0.553,102.4
"2019-20","LA Clippers","2019-12-03T00:00:00","LAC vs. POR",124,115.7,0.2,0.08,0.598,0.605,99.7
"2019-20","Toronto Raptors","2019-12-03T00:00:00","TOR vs. MIA",103.9,116,0.3,0.078,0.415,0.494,102.4
"2019-20","Portland Trail Blazers","2019-12-03T00:00:00","POR @ LAC",115.7,124,0.19,0.098,0.58,0.61,99.7
"2019-20","Denver Nuggets","2019-12-03T00:00:00","DEN vs. LAL",98,117.6,0.154,0.12,0.478,0.51,102.4
"2019-20","Washington Wizards","2019-12-03T00:00:00","WAS vs. ORL",101.9,128.3,0.115,0.075,0.467,0.523,106.9
"2019-20","Miami Heat","2019-12-03T00:00:00","MIA @ TOR",116,103.9,0.174,0.1,0.557,0.594,102.4
"2019-20","Orlando Magic","2019-12-03T00:00:00","ORL @ WAS",128.3,101.9,0.273,0.113,0.657,0.65,106.9
"2019-20","San Antonio Spurs","2019-12-03T00:00:00","SAS vs. HOU",111.3,118.9,0.333,0.17,0.521,0.55,108
"2019-20","Houston Rockets","2019-12-03T00:00:00","HOU @ SAS",118.9,111.3,0.25,0.094,0.5,0.59,108
"2019-20","Atlanta Hawks","2019-12-02T00:00:00","ATL vs. GSW",102.1,81.6,0.259,0.125,0.442,0.507,97.4
"2019-20","Chicago Bulls","2019-12-02T00:00:00","CHI @ SAC",107.8,84.6,0.045,0.157,0.6,0.619,103.5
"2019-20","Golden State Warriors","2019-12-02T00:00:00","GSW @ ATL",81.6,102.1,0.345,0.184,0.378,0.416,97.4
"2019-20","Memphis Grizzlies","2019-12-02T00:00:00","MEM vs. IND",94,111.8,0.154,0.14,0.453,0.5,102
"2019-20","Sacramento Kings","2019-12-02T00:00:00","SAC vs. CHI",84.6,107.8,0.13,0.212,0.487,0.523,103.5
"2019-20","Indiana Pacers","2019-12-02T00:00:00","IND @ MEM",111.8,94,0.259,0.098,0.52,0.547,102
"2019-20","New York Knicks","2019-12-02T00:00:00","NYK @ MIL",86.5,141.2,0.27,0.096,0.323,0.402,102.4
"2019-20","Milwaukee Bucks","2019-12-02T00:00:00","MIL vs. NYK",141.2,86.5,0.273,0.098,0.705,0.699,102.4
"2019-20","Phoenix Suns","2019-12-02T00:00:00","PHX @ CHA",118,78,0.208,0.06,0.567,0.582,98.6
"2019-20","Philadelphia 76ers","2019-12-02T00:00:00","PHI vs. UTA",111.1,79.2,0.231,0.148,0.598,0.6,110.2
"2019-20","Charlotte Hornets","2019-12-02T00:00:00","CHA vs. PHX",78,118,0.238,0.3,0.5,0.502,98.6
"2019-20","Utah Jazz","2019-12-02T00:00:00","UTA @ PHI",79.2,111.1,0.143,0.208,0.417,0.444,110.2
"2019-20","Golden State Warriors","2019-12-01T00:00:00","GSW @ ORL",108.5,108.5,0.417,0.149,0.489,0.527,94.5
"2019-20","Washington Wizards","2019-12-01T00:00:00","WAS @ LAC",100,141.4,0.276,0.158,0.45,0.5,118.3
"2019-20","New Orleans Pelicans","2019-12-01T00:00:00","NOP vs. OKC",112.2,114.3,0.167,0.122,0.576,0.587,99.6
"2019-20","Los Angeles Lakers","2019-12-01T00:00:00","LAL vs. DAL",124,115.7,0.333,0.16,0.594,0.618,103.8
"2019-20","Detroit Pistons","2019-12-01T00:00:00","DET vs. SAS",115.7,98.1,0.273,0.196,0.6,0.619,105.8
"2019-20","Orlando Magic","2019-12-01T00:00:00","ORL vs. GSW",108.5,108.5,0.25,0.17,0.563,0.592,94.5
"2019-20","Dallas Mavericks","2019-12-01T00:00:00","DAL @ LAL",115.7,124,0.31,0.118,0.54,0.56,103.8
"2019-20","San Antonio Spurs","2019-12-01T00:00:00","SAS @ DET",98.1,115.7,0.16,0.115,0.44,0.529,105.8
"2019-20","Miami Heat","2019-12-01T00:00:00","MIA @ BKN",116,130,0.344,0.06,0.461,0.507,101.4
"2019-20","Boston Celtics","2019-12-01T00:00:00","BOS @ NYK",116,116,0.333,0.14,0.542,0.563,102.9
"2019-20","Brooklyn Nets","2019-12-01T00:00:00","BKN vs. MIA",130,116,0.24,0.06,0.594,0.61,101.4
"2019-20","New York Knicks","2019-12-01T00:00:00","NYK vs. BOS",116,116,0.286,0.18,0.595,0.625,102.9
"2019-20","LA Clippers","2019-12-01T00:00:00","LAC vs. WAS",141.4,100,0.385,0.086,0.632,0.659,118.3
"2019-20","Minnesota Timberwolves","2019-12-01T00:00:00","MIN vs. MEM",87,88.9,0.111,0.167,0.429,0.492,108.8
"2019-20","Oklahoma City Thunder","2019-12-01T00:00:00","OKC @ NOP",114.3,112.2,0.25,0.163,0.575,0.612,99.6
"2019-20","Memphis Grizzlies","2019-12-01T00:00:00","MEM @ MIN",88.9,87,0.297,0.111,0.391,0.413,108.8
"2019-20","Toronto Raptors","2019-12-01T00:00:00","TOR vs. UTA",140,66.1,0.1,0.127,0.74,0.747,113.4
"2019-20","Utah Jazz","2019-12-01T00:00:00","UTA @ TOR",66.1,140,0.25,0.214,0.319,0.357,113.4
"2019-20","Sacramento Kings","2019-11-30T00:00:00","SAC vs. DEN",87,121.3,0.323,0.152,0.356,0.405,96.8
"2019-20","Philadelphia 76ers","2019-11-30T00:00:00","PHI vs. IND",127.5,125,0.217,0.078,0.58,0.631,104.2
"2019-20","Houston Rockets","2019-11-30T00:00:00","HOU vs. ATL",147.3,96.3,0.333,0.145,0.791,0.824,107.3
"2019-20","Atlanta Hawks","2019-11-30T00:00:00","ATL @ HOU",96.3,147.3,0.083,0.167,0.488,0.551,107.3
"2019-20","Milwaukee Bucks","2019-11-30T00:00:00","MIL vs. CHA",129.4,94.2,0.217,0.118,0.646,0.652,103.1
"2019-20","Charlotte Hornets","2019-11-30T00:00:00","CHA @ MIL",94.2,129.4,0.152,0.058,0.462,0.467,103.1
"2019-20","Indiana Pacers","2019-11-30T00:00:00","IND @ PHI",125,127.5,0.167,0.154,0.675,0.711,104.2
"2019-20","Denver Nuggets","2019-11-30T00:00:00","DEN @ SAC",121.3,87,0.304,0.17,0.622,0.628,96.8
"2019-20","Atlanta Hawks","2019-11-29T00:00:00","ATL @ IND",100,79.6,0.296,0.148,0.457,0.521,105.8
"2019-20","Utah Jazz","2019-11-29T00:00:00","UTA @ MEM",78.4,105.8,0.129,0.098,0.356,0.401,104.7
"2019-20","New Orleans Pelicans","2019-11-29T00:00:00","NOP @ OKC",101.9,117,0.24,0.154,0.511,0.535,104
"2019-20","Boston Celtics","2019-11-29T00:00:00","BOS @ BKN",110,113.7,0.217,0.18,0.581,0.597,104.4
"2019-20","Oklahoma City Thunder","2019-11-29T00:00:00","OKC vs. NOP",117,101.9,0.227,0.094,0.606,0.614,104
"2019-20","Chicago Bulls","2019-11-29T00:00:00","CHI @ POR",90.4,101.9,0.219,0.115,0.426,0.453,108.9
"2019-20","San Antonio Spurs","2019-11-29T00:00:00","SAS vs. LAC",101.9,101.9,0.12,0.096,0.5,0.54,106.3
"2019-20","Cleveland Cavaliers","2019-11-29T00:00:00","CLE vs. MIL",92.2,134,0.222,0.137,0.478,0.489,100.6
"2019-20","Indiana Pacers","2019-11-29T00:00:00","IND vs. ATL",79.6,100,0.111,0.13,0.397,0.458,105.8
"2019-20","Los Angeles Lakers","2019-11-29T00:00:00","LAL vs. WAS",129.6,89.1,0.304,0.148,0.643,0.661,111.6
"2019-20","Orlando Magic","2019-11-29T00:00:00","ORL vs. TOR",95.9,80,0.217,0.245,0.471,0.559,101.8
"2019-20","LA Clippers","2019-11-29T00:00:00","LAC @ SAS",101.9,101.9,0.259,0.135,0.49,0.518,106.3
"2019-20","Charlotte Hornets","2019-11-29T00:00:00","CHA @ DET",140.9,129.5,0.286,0.045,0.663,0.666,89.9
"2019-20","Dallas Mavericks","2019-11-29T00:00:00","DAL @ PHX",101.9,98,0.259,0.135,0.5,0.532,106.2
"2019-20","Phoenix Suns","2019-11-29T00:00:00","PHX vs. DAL",98,101.9,0.111,0.137,0.488,0.527,106.2
"2019-20","Milwaukee Bucks","2019-11-29T00:00:00","MIL @ CLE",134,92.2,0.158,0.12,0.656,0.69,100.6
"2019-20","Philadelphia 76ers","2019-11-29T00:00:00","PHI @ NYK",83,108.5,0.222,0.149,0.368,0.433,97.6
"2019-20","Golden State Warriors","2019-11-29T00:00:00","GSW @ MIA",116,142,0.16,0.08,0.536,0.591,100.1
"2019-20","New York Knicks","2019-11-29T00:00:00","NYK vs. PHI",108.5,83,0.208,0.128,0.551,0.559,97.6
"2019-20","Portland Trail Blazers","2019-11-29T00:00:00","POR vs. CHI",101.9,90.4,0.28,0.154,0.477,0.53,108.9
"2019-20","Toronto Raptors","2019-11-29T00:00:00","TOR @ ORL",80,95.9,0.27,0.08,0.357,0.365,101.8
"2019-20","Memphis Grizzlies","2019-11-29T00:00:00","MEM vs. UTA",105.8,78.4,0.259,0.135,0.522,0.541,104.7
"2019-20","Detroit Pistons","2019-11-29T00:00:00","DET vs. CHA",129.5,140.9,0.5,0.159,0.578,0.577,89.9
"2019-20","Miami Heat","2019-11-29T00:00:00","MIA vs. GSW",142,116,0.278,0.1,0.696,0.723,100.1
"2019-20","Brooklyn Nets","2019-11-29T00:00:00","BKN vs. BOS",113.7,110,0.379,0.157,0.559,0.554,104.4
"2019-20","Washington Wizards","2019-11-29T00:00:00","WAS @ LAL",89.1,129.6,0.25,0.182,0.468,0.494,111.6
"2019-20","Sacramento Kings","2019-11-27T00:00:00","SAC @ PHI",92,95.9,0.258,0.1,0.439,0.442,100.6
"2019-20","Washington Wizards","2019-11-27T00:00:00","WAS @ PHX",142.3,135.3,0.294,0.135,0.75,0.768,105.2
"2019-20","Charlotte Hornets","2019-11-27T00:00:00","CHA vs. DET",119.6,133.3,0.269,0.022,0.489,0.54,96.7
"2019-20","San Antonio Spurs","2019-11-27T00:00:00","SAS vs. MIN",88.7,105.6,0.1,0.094,0.404,0.457,107.7
"2019-20","Brooklyn Nets","2019-11-27T00:00:00","BKN @ BOS",123.5,111.8,0.217,0.137,0.66,0.652,103
"2019-20","Atlanta Hawks","2019-11-27T00:00:00","ATL @ MIL",120.4,125,0.464,0.184,0.511,0.556,103.9
"2019-20","Los Angeles Lakers","2019-11-27T00:00:00","LAL @ NOP",110.2,128,0.261,0.143,0.523,0.553,103.9
"2019-20","Minnesota Timberwolves","2019-11-27T00:00:00","MIN @ SAS",105.6,88.7,0.25,0.13,0.489,0.545,107.7
"2019-20","Cleveland Cavaliers","2019-11-27T00:00:00","CLE vs. ORL",98.1,111.3,0.294,0.283,0.595,0.628,107.5
"2019-20","Memphis Grizzlies","2019-11-27T00:00:00","MEM vs. LAC",109.1,114.3,0.25,0.164,0.522,0.57,115.2
"2019-20","Boston Celtics","2019-11-27T00:00:00","BOS vs. BKN",111.8,123.5,0.24,0.137,0.543,0.574,103
"2019-20","Philadelphia 76ers","2019-11-27T00:00:00","PHI vs. SAC",95.9,92,0.273,0.204,0.5,0.528,100.6
"2019-20","Phoenix Suns","2019-11-27T00:00:00","PHX vs. WAS",135.3,142.3,0.25,0.157,0.709,0.735,105.2
"2019-20","Orlando Magic","2019-11-27T00:00:00","ORL @ CLE",111.3,98.1,0.207,0.057,0.51,0.536,107.5
"2019-20","Portland Trail Blazers","2019-11-27T00:00:00","POR vs. OKC",131.3,102,0.273,0.104,0.578,0.632,97.9
"2019-20","Oklahoma City Thunder","2019-11-27T00:00:00","OKC @ POR",102,131.3,0.179,0.082,0.5,0.509,97.9
"2019-20","LA Clippers","2019-11-27T00:00:00","LAC @ MEM",114.3,109.1,0.28,0.125,0.531,0.586,115.2
"2019-20","Milwaukee Bucks","2019-11-27T00:00:00","MIL vs. ATL",125,120.4,0.32,0.146,0.589,0.602,103.9
"2019-20","Utah Jazz","2019-11-27T00:00:00","UTA @ IND",86,106,0.148,0.12,0.407,0.454,101
"2019-20","Detroit Pistons","2019-11-27T00:00:00","DET @ CHA",133.3,119.6,0.364,0.133,0.593,0.616,96.7
"2019-20","Chicago Bulls","2019-11-27T00:00:00","CHI @ GSW",94.1,101.9,0.172,0.157,0.455,0.496,104.3
"2019-20","New Orleans Pelicans","2019-11-27T00:00:00","NOP vs. LAL",128,110.2,0.318,0.16,0.644,0.666,103.9
"2019-20","Golden State Warriors","2019-11-27T00:00:00","GSW vs. CHI",101.9,94.1,0.4,0.173,0.435,0.491,104.3
"2019-20","Indiana Pacers","2019-11-27T00:00:00","IND vs. UTA",106,86,0.292,0.14,0.511,0.534,101
"2019-20","Houston Rockets","2019-11-27T00:00:00","HOU vs. MIA",126.9,80.8,0.286,0.135,0.622,0.662,103.5
"2019-20","New York Knicks","2019-11-27T00:00:00","NYK @ TOR",92,118.4,0.355,0.2,0.409,0.467,101.9
"2019-20","Miami Heat","2019-11-27T00:00:00","MIA @ HOU",80.8,126.9,0.115,0.231,0.487,0.504,103.5
"2019-20","Toronto Raptors","2019-11-27T00:00:00","TOR vs. NYK",118.4,92,0.321,0.122,0.541,0.562,101.9
"2019-20","Denver Nuggets","2019-11-26T00:00:00","DEN vs. WAS",116.4,85.5,0.238,0.127,0.617,0.617,111
"2019-20","Dallas Mavericks","2019-11-26T00:00:00","DAL vs. LAC",88.5,119.2,0.25,0.25,0.4,0.525,103.6
"2019-20","Washington Wizards","2019-11-26T00:00:00","WAS @ DEN",85.5,116.4,0.133,0.109,0.394,0.442,111
"2019-20","LA Clippers","2019-11-26T00:00:00","LAC @ DAL",119.2,88.5,0.429,0.096,0.5,0.51,103.6
"2019-20","Oklahoma City Thunder","2019-11-25T00:00:00","OKC @ GSW",108.2,118,0.263,0.224,0.588,0.615,98.9
"2019-20","Boston Celtics","2019-11-25T00:00:00","BOS vs. SAC",112.8,97.9,0.435,0.17,0.512,0.554,98.9
"2019-20","Utah Jazz","2019-11-25T00:00:00","UTA @ MIL",107.5,90.6,0.19,0.226,0.598,0.64,105.7
"2019-20","Milwaukee Bucks","2019-11-25T00:00:00","MIL vs. UTA",90.6,107.5,0.172,0.132,0.433,0.469,105.7
"2019-20","Golden State Warriors","2019-11-25T00:00:00","GSW vs. OKC",118,108.2,0.292,0.1,0.556,0.592,98.9
"2019-20","Orlando Magic","2019-11-25T00:00:00","ORL @ DET",112.2,110.4,0.36,0.143,0.533,0.557,100.4
"2019-20","Philadelphia 76ers","2019-11-25T00:00:00","PHI @ TOR",100,104.1,0.375,0.163,0.439,0.466,99.4
"2019-20","Los Angeles Lakers","2019-11-25T00:00:00","LAL @ SAS",117.4,124.4,0.407,0.13,0.51,0.529,96
"2019-20","Toronto Raptors","2019-11-25T00:00:00","TOR vs. PHI",104.1,100,0.269,0.122,0.489,0.522,99.4
"2019-20","Memphis Grizzlies","2019-11-25T00:00:00","MEM @ IND",112,131.4,0.214,0.06,0.52,0.532,101.4
"2019-20","Indiana Pacers","2019-11-25T00:00:00","IND vs. MEM",131.4,112,0.429,0.137,0.663,0.66,101.4
"2019-20","Brooklyn Nets","2019-11-25T00:00:00","BKN @ CLE",104,104.1,0.208,0.14,0.553,0.553,100.8
"2019-20","Atlanta Hawks","2019-11-25T00:00:00","ATL vs. MIN",128,105.9,0.391,0.18,0.611,0.642,106.6
"2019-20","Miami Heat","2019-11-25T00:00:00","MIA vs. CHA",138,118.4,0.375,0.1,0.617,0.666,101.2
"2019-20","Sacramento Kings","2019-11-25T00:00:00","SAC @ BOS",97.9,112.8,0.333,0.234,0.525,0.534,98.9
"2019-20","Minnesota Timberwolves","2019-11-25T00:00:00","MIN @ ATL",105.9,128,0.28,0.157,0.548,0.566,106.6
"2019-20","Cleveland Cavaliers","2019-11-25T00:00:00","CLE vs. BKN",104.1,104,0.214,0.102,0.489,0.512,100.8
"2019-20","San Antonio Spurs","2019-11-25T00:00:00","SAS vs. LAL",124.4,117.4,0.333,0.133,0.611,0.61,96
"2019-20","Chicago Bulls","2019-11-25T00:00:00","CHI vs. POR",105.9,121.6,0.16,0.157,0.557,0.563,102.1
"2019-20","Detroit Pistons","2019-11-25T00:00:00","DET vs. ORL",110.4,112.2,0.2,0.125,0.5,0.563,100.4
"2019-20","Portland Trail Blazers","2019-11-25T00:00:00","POR @ CHI",121.6,105.9,0.36,0.118,0.543,0.583,102.1
"2019-20","Charlotte Hornets","2019-11-25T00:00:00","CHA @ MIA",118.4,138,0.19,0.163,0.61,0.639,101.2
"2019-20","New York Knicks","2019-11-24T00:00:00","NYK vs. BKN",92,104,0.269,0.24,0.536,0.52,101.3
"2019-20","Brooklyn Nets","2019-11-24T00:00:00","BKN @ NYK",104,92,0.087,0.14,0.549,0.59,101.3
"2019-20","Denver Nuggets","2019-11-24T00:00:00","DEN vs. PHX",110.6,121.3,0.379,0.128,0.469,0.5,94.2
"2019-20","Houston Rockets","2019-11-24T00:00:00","HOU vs. DAL",103.4,134.5,0.25,0.138,0.5,0.546,116.1
"2019-20","New Orleans Pelicans","2019-11-24T00:00:00","NOP @ LAC",103.7,135.8,0.242,0.056,0.473,0.493,108.8
"2019-20","Sacramento Kings","2019-11-24T00:00:00","SAC @ WAS",103.6,105.6,0.28,0.145,0.467,0.548,108
"2019-20","Dallas Mavericks","2019-11-24T00:00:00","DAL @ HOU",134.5,103.4,0.333,0.121,0.607,0.627,116.1
"2019-20","Phoenix Suns","2019-11-24T00:00:00","PHX @ DEN",121.3,110.6,0.15,0.128,0.619,0.645,94.2
"2019-20","LA Clippers","2019-11-24T00:00:00","LAC vs. NOP",135.8,103.7,0.313,0.075,0.596,0.61,108.8
"2019-20","Washington Wizards","2019-11-24T00:00:00","WAS vs. SAC",105.6,103.6,0.269,0.185,0.521,0.559,108
"2019-20","Cleveland Cavaliers","2019-11-23T00:00:00","CLE vs. POR",100,85.7,0.367,0.143,0.406,0.464,104.9
"2019-20","Portland Trail Blazers","2019-11-23T00:00:00","POR @ CLE",85.7,100,0.129,0.102,0.411,0.437,104.9
"2019-20","Chicago Bulls","2019-11-23T00:00:00","CHI @ CHA",109.8,94.2,0.3,0.137,0.51,0.533,105.9
"2019-20","Charlotte Hornets","2019-11-23T00:00:00","CHA vs. CHI",94.2,109.8,0.286,0.25,0.512,0.528,105.9
"2019-20","Detroit Pistons","2019-11-23T00:00:00","DET @ MIL",90.4,103.8,0.226,0.115,0.439,0.447,106
"2019-20","Milwaukee Bucks","2019-11-23T00:00:00","MIL vs. DET",103.8,90.4,0.13,0.192,0.598,0.606,106
"2019-20","Orlando Magic","2019-11-23T00:00:00","ORL @ IND",93.8,114.6,0.25,0.146,0.468,0.47,99.6
"2019-20","Indiana Pacers","2019-11-23T00:00:00","IND vs. ORL",114.6,93.8,0.316,0.188,0.607,0.628,99.6
"2019-20","Minnesota Timberwolves","2019-11-23T00:00:00","MIN vs. PHX",86.5,102,0.267,0.173,0.438,0.456,105.4
"2019-20","Phoenix Suns","2019-11-23T00:00:00","PHX @ MIN",102,86.5,0.242,0.078,0.442,0.472,105.4
"2019-20","Los Angeles Lakers","2019-11-23T00:00:00","LAL @ MEM",105.8,123.5,0.292,0.192,0.525,0.574,107
"2019-20","Atlanta Hawks","2019-11-23T00:00:00","ATL vs. TOR",117.3,100,0.273,0.154,0.606,0.614,107.9
"2019-20","Toronto Raptors","2019-11-23T00:00:00","TOR @ ATL",100,117.3,0.207,0.135,0.456,0.517,107.9
"2019-20","Utah Jazz","2019-11-23T00:00:00","UTA vs. NOP",139.6,100,0.25,0.113,0.656,0.711,107.3
"2019-20","San Antonio Spurs","2019-11-23T00:00:00","SAS @ NYK",136,86,0.25,0.12,0.682,0.696,98.6
"2019-20","New Orleans Pelicans","2019-11-23T00:00:00","NOP @ UTA",100,139.6,0.152,0.037,0.412,0.48,107.3
"2019-20","Memphis Grizzlies","2019-11-23T00:00:00","MEM vs. LAL",123.5,105.8,0.238,0.176,0.667,0.655,107
"2019-20","Miami Heat","2019-11-23T00:00:00","MIA @ PHI",71.4,110,0.267,0.224,0.313,0.386,99.2
"2019-20","New York Knicks","2019-11-23T00:00:00","NYK vs. SAS",86,136,0.12,0.14,0.465,0.48,98.6
"2019-20","Philadelphia 76ers","2019-11-23T00:00:00","PHI vs. MIA",110,71.4,0.227,0.16,0.56,0.598,99.2
"2019-20","Oklahoma City Thunder","2019-11-22T00:00:00","OKC vs. LAL",124.1,120,0.25,0.13,0.62,0.659,110.2
"2019-20","Brooklyn Nets","2019-11-22T00:00:00","BKN vs. SAC",116.7,100,0.32,0.146,0.533,0.567,97.2
"2019-20","Utah Jazz","2019-11-22T00:00:00","UTA vs. GSW",138.3,108.5,0.313,0.17,0.72,0.737,95.7
"2019-20","Golden State Warriors","2019-11-22T00:00:00","GSW @ UTA",108.5,138.3,0.182,0.085,0.535,0.559,95.7
"2019-20","San Antonio Spurs","2019-11-22T00:00:00","SAS @ PHI",106.1,118,0.087,0.102,0.523,0.559,100.6
"2019-20","Atlanta Hawks","2019-11-22T00:00:00","ATL @ DET",109.6,146.2,0.238,0.192,0.547,0.601,105.7
"2019-20","LA Clippers","2019-11-22T00:00:00","LAC vs. HOU",103.8,96.2,0.182,0.208,0.589,0.599,105.2
"2019-20","Detroit Pistons","2019-11-22T00:00:00","DET vs. ATL",146.2,109.6,0.3,0.135,0.733,0.756,105.7
"2019-20","Sacramento Kings","2019-11-22T00:00:00","SAC @ BKN",100,116.7,0.19,0.163,0.526,0.559,97.2
"2019-20","Charlotte Hornets","2019-11-22T00:00:00","CHA @ WAS",123.6,112.7,0.25,0.109,0.608,0.634,110
"2019-20","Philadelphia 76ers","2019-11-22T00:00:00","PHI vs. SAS",118,106.1,0.375,0.16,0.598,0.601,100.6
"2019-20","Dallas Mavericks","2019-11-22T00:00:00","DAL vs. CLE",143.5,89.4,0.36,0.043,0.615,0.619,94.6
"2019-20","Miami Heat","2019-11-22T00:00:00","MIA @ CHI",139.6,89.6,0.444,0.188,0.709,0.734,98.4
"2019-20","Los Angeles Lakers","2019-11-22T00:00:00","LAL @ OKC",120,124.1,0.231,0.109,0.612,0.618,110.2
"2019-20","Houston Rockets","2019-11-22T00:00:00","HOU @ LAC",96.2,103.8,0.15,0.226,0.559,0.602,105.2
"2019-20","Cleveland Cavaliers","2019-11-22T00:00:00","CLE @ DAL",89.4,143.5,0.222,0.149,0.465,0.474,94.6
"2019-20","Denver Nuggets","2019-11-22T00:00:00","DEN vs. BOS",95.7,72.3,0.318,0.234,0.536,0.536,95.5
"2019-20","Washington Wizards","2019-11-22T00:00:00","WAS vs. CHA",112.7,123.6,0.143,0.109,0.573,0.592,110
"2019-20","Chicago Bulls","2019-11-22T00:00:00","CHI vs. MIA",89.6,139.6,0.125,0.146,0.447,0.492,98.4
"2019-20","Boston Celtics","2019-11-22T00:00:00","BOS @ DEN",72.3,95.7,0.161,0.106,0.321,0.373,95.5
"2019-20","Milwaukee Bucks","2019-11-21T00:00:00","MIL vs. POR",135.8,109.4,0.452,0.094,0.579,0.591,109.6
"2019-20","Portland Trail Blazers","2019-11-21T00:00:00","POR @ MIL",109.4,135.8,0.242,0.057,0.491,0.512,109.6
"2019-20","New Orleans Pelicans","2019-11-21T00:00:00","NOP @ PHX",107.3,122.2,0.267,0.109,0.49,0.532,112.4
"2019-20","Phoenix Suns","2019-11-21T00:00:00","PHX vs. NOP",122.2,107.3,0.24,0.13,0.556,0.624,112.4
"2019-20","Brooklyn Nets","2019-11-20T00:00:00","BKN vs. CHA",107.7,100,0.333,0.135,0.5,0.534,106.6
"2019-20","Charlotte Hornets","2019-11-20T00:00:00","CHA @ BKN",100,107.7,0.222,0.176,0.5,0.529,106.6
"2019-20","Washington Wizards","2019-11-20T00:00:00","WAS vs. SAS",123.5,132.7,0.217,0.157,0.63,0.642,106.4
"2019-20","San Antonio Spurs","2019-11-20T00:00:00","SAS @ WAS",132.7,123.5,0.35,0.115,0.652,0.673,106.4
"2019-20","Atlanta Hawks","2019-11-20T00:00:00","ATL vs. MIL",110.9,107.4,0.222,0.109,0.54,0.57,107.8
"2019-20","Denver Nuggets","2019-11-20T00:00:00","DEN vs. HOU",110.2,104.1,0.28,0.122,0.543,0.549,98.8
"2019-20","Orlando Magic","2019-11-20T00:00:00","ORL @ TOR",102,124.5,0.429,0.16,0.431,0.453,101.8
"2019-20","Toronto Raptors","2019-11-20T00:00:00","TOR vs. ORL",124.5,102,0.15,0.102,0.64,0.656,101.8
"2019-20","Boston Celtics","2019-11-20T00:00:00","BOS @ LAC",82.4,80,0.344,0.137,0.378,0.397,101.9
"2019-20","Chicago Bulls","2019-11-20T00:00:00","CHI vs. DET",113.5,107.8,0.346,0.173,0.523,0.573,106.8
"2019-20","Detroit Pistons","2019-11-20T00:00:00","DET @ CHI",107.8,113.5,0.241,0.118,0.489,0.526,106.8
"2019-20","Milwaukee Bucks","2019-11-20T00:00:00","MIL @ ATL",107.4,110.9,0.136,0.167,0.548,0.613,107.8
"2019-20","Miami Heat","2019-11-20T00:00:00","MIA vs. CLE",144.2,92.3,0.533,0.25,0.833,0.824,107.6
"2019-20","Cleveland Cavaliers","2019-11-20T00:00:00","CLE @ MIA",92.3,144.2,0.286,0.212,0.467,0.499,107.6
"2019-20","Dallas Mavericks","2019-11-20T00:00:00","DAL vs. GSW",148,76,0.478,0.14,0.663,0.692,104.2
"2019-20","Golden State Warriors","2019-11-20T00:00:00","GSW @ DAL",76,148,0.182,0.12,0.341,0.382,104.2
"2019-20","LA Clippers","2019-11-20T00:00:00","LAC vs. BOS",80,82.4,0.259,0.26,0.425,0.455,101.9
"2019-20","Philadelphia 76ers","2019-11-20T00:00:00","PHI vs. NYK",108.2,106.3,0.267,0.061,0.47,0.491,102.3
"2019-20","Utah Jazz","2019-11-20T00:00:00","UTA @ MIN",98,92,0.276,0.163,0.44,0.489,101.3
"2019-20","New York Knicks","2019-11-20T00:00:00","NYK @ PHI",106.3,108.2,0.167,0.104,0.533,0.551,102.3
"2019-20","Houston Rockets","2019-11-20T00:00:00","HOU @ DEN",104.1,110.2,0.385,0.204,0.476,0.536,98.8
"2019-20","Minnesota Timberwolves","2019-11-20T00:00:00","MIN vs. UTA",92,98,0.222,0.18,0.476,0.497,101.3
"2019-20","Golden State Warriors","2019-11-19T00:00:00","GSW @ MEM",122,93.9,0.435,0.14,0.553,0.593,103.8
"2019-20","Sacramento Kings","2019-11-19T00:00:00","SAC vs. PHX",124,90,0.267,0.2,0.713,0.727,99.2
"2019-20","Phoenix Suns","2019-11-19T00:00:00","PHX @ SAC",90,124,0.324,0.12,0.362,0.42,99.2
"2019-20","Memphis Grizzlies","2019-11-19T00:00:00","MEM vs. GSW",93.9,122,0.267,0.122,0.404,0.447,103.8
"2019-20","Oklahoma City Thunder","2019-11-19T00:00:00","OKC @ LAL",101.9,123.5,0.385,0.212,0.5,0.538,105.7
"2019-20","New Orleans Pelicans","2019-11-19T00:00:00","NOP vs. POR",100,101.9,0.276,0.151,0.457,0.512,104.7
"2019-20","Los Angeles Lakers","2019-11-19T00:00:00","LAL vs. OKC",123.5,101.9,0.25,0.176,0.651,0.665,105.7
"2019-20","Portland Trail Blazers","2019-11-19T00:00:00","POR @ NOP",101.9,100,0.231,0.151,0.543,0.54,104.7
"2019-20","San Antonio Spurs","2019-11-18T00:00:00","SAS @ DAL",104.3,122.9,0.269,0.106,0.467,0.499,96
