"SEASON_YEAR","TEAM_NAME","GAME_DATE","MATCHUP","OFF_RATING","DEF_RATING","OREB_PCT","TM_TOV_PCT","EFG_PCT","TS_PCT","E_PACE"
"2019-20","Memphis Grizzlies","2020-01-17T00:00:00","MEM vs. CLE",118,106,0.059,0.18,0.676,0.698,100.8
"2019-20","Dallas Mavericks","2020-01-17T00:00:00","DAL vs. POR",100,102.1,0.261,0.167,0.513,0.542,96.7
"2019-20","Portland Trail Blazers","2020-01-17T00:00:00","POR @ DAL",102.1,100,0.296,0.167,0.512,0.517,96.7
"2019-20","Toronto Raptors","2020-01-17T00:00:00","TOR vs. WAS",133.9,109.1,0.3,0.179,0.708,0.728,114.1
"2019-20","San Antonio Spurs","2020-01-17T00:00:00","SAS vs. ATL",124,110.2,0.37,0.12,0.489,0.569,103.1
"2019-20","Minnesota Timberwolves","2020-01-17T00:00:00","MIN @ IND",108.2,98,0.296,0.184,0.5,0.549,100
"2019-20","Chicago Bulls","2020-01-17T00:00:00","CHI @ PHI",95.5,120,0.36,0.205,0.439,0.476,90.8
"2019-20","Oklahoma City Thunder","2020-01-17T00:00:00","OKC vs. MIA",127.1,110.2,0.091,0.063,0.593,0.638,101
"2019-20","Cleveland Cavaliers","2020-01-17T00:00:00","CLE @ MEM",106,118,0.379,0.14,0.478,0.505,100.8
"2019-20","Atlanta Hawks","2020-01-17T00:00:00","ATL @ SAS",110.2,124,0.238,0.204,0.608,0.619,103.1
"2019-20","Indiana Pacers","2020-01-17T00:00:00","IND vs. MIN",98,108.2,0.105,0.16,0.528,0.587,100
"2019-20","Philadelphia 76ers","2020-01-17T00:00:00","PHI vs. CHI",120,95.5,0.333,0.156,0.625,0.647,90.8
"2019-20","Washington Wizards","2020-01-17T00:00:00","WAS @ TOR",109.1,133.9,0.24,0.236,0.581,0.605,114.1
"2019-20","Miami Heat","2020-01-17T00:00:00","MIA @ OKC",110.2,127.1,0.273,0.163,0.55,0.585,101
"2019-20","Orlando Magic","2020-01-16T00:00:00","ORL @ LAC",88.7,103.8,0.1,0.132,0.5,0.484,106.8
"2019-20","Boston Celtics","2020-01-16T00:00:00","BOS @ MIL",130,106.1,0.31,0.08,0.54,0.583,103.4
"2019-20","Utah Jazz","2020-01-16T00:00:00","UTA @ NOP",146,129.4,0.238,0.06,0.646,0.702,103.5
"2019-20","LA Clippers","2020-01-16T00:00:00","LAC vs. ORL",103.8,88.7,0.276,0.132,0.49,0.516,106.8
"2019-20","Denver Nuggets","2020-01-16T00:00:00","DEN @ GSW",136,102,0.353,0.18,0.698,0.731,102.3
"2019-20","Phoenix Suns","2020-01-16T00:00:00","PHX @ NYK",128.6,93.9,0.294,0.163,0.663,0.709,100.1
"2019-20","Golden State Warriors","2020-01-16T00:00:00","GSW vs. DEN",102,136,0.321,0.18,0.427,0.512,102.3
"2019-20","Milwaukee Bucks","2020-01-16T00:00:00","MIL vs. BOS",106.1,130,0.25,0.061,0.422,0.475,103.4
"2019-20","New Orleans Pelicans","2020-01-16T00:00:00","NOP vs. UTA",129.4,146,0.3,0.118,0.628,0.653,103.5
"2019-20","New York Knicks","2020-01-16T00:00:00","NYK vs. PHX",93.9,128.6,0.308,0.204,0.463,0.492,100.1
"2019-20","Portland Trail Blazers","2020-01-15T00:00:00","POR @ HOU",116.3,125,0.231,0.041,0.511,0.561,98.4
"2019-20","Sacramento Kings","2020-01-15T00:00:00","SAC vs. DAL",112,112,0.16,0.06,0.567,0.562,97.8
"2019-20","Charlotte Hornets","2020-01-15T00:00:00","CHA @ DEN",97.8,97.7,0.24,0.133,0.5,0.514,95.1
"2019-20","Chicago Bulls","2020-01-15T00:00:00","CHI vs. WAS",117.6,93.9,0.286,0.176,0.61,0.648,99.8
"2019-20","Miami Heat","2020-01-15T00:00:00","MIA vs. SAS",114.6,104.3,0.227,0.083,0.585,0.589,98.1
"2019-20","Boston Celtics","2020-01-15T00:00:00","BOS vs. DET",88,120.4,0.238,0.26,0.5,0.549,98.4
"2019-20","Minnesota Timberwolves","2020-01-15T00:00:00","MIN vs. IND",83.3,102,0.273,0.146,0.348,0.4,98.2
"2019-20","Dallas Mavericks","2020-01-15T00:00:00","DAL @ SAC",112,112,0.174,0.12,0.538,0.597,97.8
"2019-20","Denver Nuggets","2020-01-15T00:00:00","DEN vs. CHA",97.7,97.8,0.154,0.136,0.487,0.497,95.1
"2019-20","Toronto Raptors","2020-01-15T00:00:00","TOR @ OKC",111.8,129.4,0.222,0.235,0.671,0.673,106.2
"2019-20","Brooklyn Nets","2020-01-15T00:00:00","BKN @ PHI",100,128.6,0.323,0.143,0.442,0.473,100
"2019-20","Philadelphia 76ers","2020-01-15T00:00:00","PHI vs. BKN",128.6,100,0.269,0.061,0.57,0.603,100
"2019-20","Washington Wizards","2020-01-15T00:00:00","WAS @ CHI",93.9,117.6,0.16,0.143,0.464,0.505,99.8
"2019-20","Indiana Pacers","2020-01-15T00:00:00","IND @ MIN",102,83.3,0.15,0.122,0.561,0.579,98.2
"2019-20","Los Angeles Lakers","2020-01-15T00:00:00","LAL vs. ORL",120,108,0.208,0.12,0.611,0.624,102.4
"2019-20","Detroit Pistons","2020-01-15T00:00:00","DET @ BOS",120.4,88,0.143,0.163,0.659,0.65,98.4
"2019-20","Houston Rockets","2020-01-15T00:00:00","HOU vs. POR",125,116.3,0.25,0.125,0.583,0.617,98.4
"2019-20","San Antonio Spurs","2020-01-15T00:00:00","SAS @ MIA",104.3,114.6,0.231,0.128,0.455,0.506,98.1
"2019-20","Oklahoma City Thunder","2020-01-15T00:00:00","OKC vs. TOR",129.4,111.8,0.273,0.137,0.598,0.649,106.2
"2019-20","Orlando Magic","2020-01-15T00:00:00","ORL @ LAL",108,120,0.25,0.16,0.513,0.558,102.4
"2019-20","New York Knicks","2020-01-14T00:00:00","NYK @ MIL",112.7,114.5,0.333,0.091,0.462,0.517,113.6
"2019-20","Atlanta Hawks","2020-01-14T00:00:00","ATL vs. PHX",119.6,103.5,0.19,0.196,0.631,0.677,115.4
"2019-20","Memphis Grizzlies","2020-01-14T00:00:00","MEM vs. HOU",117.4,106.5,0.32,0.13,0.534,0.568,97.6
"2019-20","Brooklyn Nets","2020-01-14T00:00:00","BKN vs. UTA",129.2,125.5,0.273,0.083,0.614,0.64,97.4
"2019-20","Cleveland Cavaliers","2020-01-14T00:00:00","CLE @ LAC",101.9,119.2,0.24,0.154,0.5,0.549,105.4
"2019-20","Dallas Mavericks","2020-01-14T00:00:00","DAL @ GSW",120.4,102,0.321,0.082,0.541,0.552,101.5
"2019-20","Milwaukee Bucks","2020-01-14T00:00:00","MIL vs. NYK",114.5,112.7,0.182,0.164,0.58,0.634,113.6
"2019-20","Golden State Warriors","2020-01-14T00:00:00","GSW vs. DAL",102,120.4,0.261,0.204,0.536,0.555,101.5
"2019-20","Utah Jazz","2020-01-14T00:00:00","UTA @ BKN",125.5,129.2,0.2,0.106,0.605,0.628,97.4
"2019-20","LA Clippers","2020-01-14T00:00:00","LAC vs. CLE",119.2,101.9,0.321,0.077,0.52,0.552,105.4
"2019-20","Houston Rockets","2020-01-14T00:00:00","HOU @ MEM",106.5,117.4,0.24,0.174,0.524,0.556,97.6
"2019-20","Phoenix Suns","2020-01-14T00:00:00","PHX @ ATL",103.5,119.6,0.25,0.105,0.458,0.528,115.4
"2019-20","Philadelphia 76ers","2020-01-13T00:00:00","PHI @ IND",100,129.8,0.375,0.196,0.438,0.503,91.8
"2019-20","New Orleans Pelicans","2020-01-13T00:00:00","NOP @ DET",84.8,106.4,0.417,0.196,0.343,0.37,99.4
"2019-20","Sacramento Kings","2020-01-13T00:00:00","SAC vs. ORL",122.4,102.1,0.15,0.102,0.631,0.659,98.4
"2019-20","Boston Celtics","2020-01-13T00:00:00","BOS vs. CHI",111.5,123.1,0.28,0.135,0.477,0.57,106.1
"2019-20","Oklahoma City Thunder","2020-01-13T00:00:00","OKC @ MIN",114.9,95.7,0.318,0.149,0.573,0.606,94
"2019-20","Charlotte Hornets","2020-01-13T00:00:00","CHA @ POR",143.5,117.8,0.238,0.065,0.682,0.708,92.9
"2019-20","Chicago Bulls","2020-01-13T00:00:00","CHI @ BOS",123.1,111.5,0.3,0.173,0.616,0.651,106.1
"2019-20","Orlando Magic","2020-01-13T00:00:00","ORL @ SAC",102.1,122.4,0.192,0.125,0.45,0.511,98.4
"2019-20","Portland Trail Blazers","2020-01-13T00:00:00","POR vs. CHA",117.8,143.5,0.321,0.111,0.511,0.538,92.9
"2019-20","Detroit Pistons","2020-01-13T00:00:00","DET vs. NOP",106.4,84.8,0.286,0.043,0.469,0.494,99.4
"2019-20","Indiana Pacers","2020-01-13T00:00:00","IND vs. PHI",129.8,100,0.4,0.043,0.5,0.585,91.8
"2019-20","Los Angeles Lakers","2020-01-13T00:00:00","LAL vs. CLE",155.8,98.1,0.278,0.077,0.744,0.765,107
"2019-20","Cleveland Cavaliers","2020-01-13T00:00:00","CLE @ LAL",98.1,155.8,0.3,0.192,0.477,0.5,107
"2019-20","Minnesota Timberwolves","2020-01-13T00:00:00","MIN vs. OKC",95.7,114.9,0.2,0.087,0.432,0.463,94
"2019-20","LA Clippers","2020-01-12T00:00:00","LAC @ DEN",108.3,98,0.3,0.125,0.443,0.505,99.3
"2019-20","Toronto Raptors","2020-01-12T00:00:00","TOR vs. SAS",108.2,126.5,0.276,0.102,0.49,0.514,102
"2019-20","Utah Jazz","2020-01-12T00:00:00","UTA @ WAS",153.2,104.2,0.417,0.043,0.6,0.658,98.4
"2019-20","Miami Heat","2020-01-12T00:00:00","MIA @ NYK",127.1,143.8,0.211,0.167,0.684,0.705,98.2
"2019-20","Brooklyn Nets","2020-01-12T00:00:00","BKN vs. ATL",71.7,75.5,0.28,0.283,0.423,0.438,110.2
"2019-20","Phoenix Suns","2020-01-12T00:00:00","PHX vs. CHA",112.5,100,0.409,0.167,0.537,0.583,96.2
"2019-20","Memphis Grizzlies","2020-01-12T00:00:00","MEM vs. GSW",112.7,78.2,0.25,0.164,0.565,0.605,113.6
"2019-20","Charlotte Hornets","2020-01-12T00:00:00","CHA @ PHX",100,112.5,0.174,0.149,0.488,0.523,96.2
"2019-20","New York Knicks","2020-01-12T00:00:00","NYK vs. MIA",143.8,127.1,0.25,0.063,0.643,0.691,98.2
"2019-20","Denver Nuggets","2020-01-12T00:00:00","DEN vs. LAC",98,108.3,0.217,0.184,0.457,0.548,99.3
"2019-20","Atlanta Hawks","2020-01-12T00:00:00","ATL @ BKN",75.5,71.7,0.176,0.151,0.378,0.394,110.2
"2019-20","Washington Wizards","2020-01-12T00:00:00","WAS vs. UTA",104.2,153.2,0.357,0.104,0.424,0.483,98.4
"2019-20","Golden State Warriors","2020-01-12T00:00:00","GSW @ MEM",78.2,112.7,0.31,0.291,0.446,0.454,113.6
"2019-20","San Antonio Spurs","2020-01-12T00:00:00","SAS @ TOR",126.5,108.2,0.286,0.102,0.571,0.627,102
"2019-20","Denver Nuggets","2020-01-11T00:00:00","DEN vs. CLE",127.1,122.4,0.192,0,0.531,0.572,97.7
"2019-20","Detroit Pistons","2020-01-11T00:00:00","DET vs. CHI",106.4,102.2,0.455,0.234,0.538,0.57,94.2
"2019-20","Portland Trail Blazers","2020-01-11T00:00:00","POR vs. MIL",88.5,109.4,0.219,0.135,0.385,0.435,108.2
"2019-20","Cleveland Cavaliers","2020-01-11T00:00:00","CLE @ DEN",122.4,127.1,0.304,0.122,0.591,0.62,97.7
"2019-20","Chicago Bulls","2020-01-11T00:00:00","CHI @ DET",102.2,106.4,0.35,0.239,0.514,0.582,94.2
"2019-20","Oklahoma City Thunder","2020-01-11T00:00:00","OKC vs. LAL",122,102,0.048,0.1,0.607,0.651,102.6
"2019-20","New Orleans Pelicans","2020-01-11T00:00:00","NOP @ BOS",88.9,123.6,0.257,0.13,0.415,0.431,109.4
"2019-20","Houston Rockets","2020-01-11T00:00:00","HOU vs. MIN",146.4,119.3,0.304,0.107,0.69,0.719,113.7
"2019-20","Milwaukee Bucks","2020-01-11T00:00:00","MIL @ POR",109.4,88.5,0.231,0.151,0.532,0.564,108.2
"2019-20","Dallas Mavericks","2020-01-11T00:00:00","DAL vs. PHI",151.1,89.1,0.478,0.111,0.667,0.675,91.4
"2019-20","Boston Celtics","2020-01-11T00:00:00","BOS vs. NOP",123.6,88.9,0.286,0.145,0.653,0.67,109.4
"2019-20","Philadelphia 76ers","2020-01-11T00:00:00","PHI @ DAL",89.1,151.1,0.138,0.043,0.43,0.445,91.4
"2019-20","Minnesota Timberwolves","2020-01-11T00:00:00","MIN @ HOU",119.3,146.4,0.308,0.14,0.58,0.633,113.7
"2019-20","Los Angeles Lakers","2020-01-11T00:00:00","LAL @ OKC",102,122,0.25,0.118,0.5,0.512,102.6
"2019-20","Miami Heat","2020-01-10T00:00:00","MIA @ BKN",95.7,130.4,0.091,0.109,0.513,0.527,91.8
"2019-20","Chicago Bulls","2020-01-10T00:00:00","CHI vs. IND",128.3,134.8,0.19,0.109,0.643,0.667,89.8
"2019-20","Sacramento Kings","2020-01-10T00:00:00","SAC vs. MIL",112.7,132.1,0.185,0.109,0.557,0.566,112.4
"2019-20","Indiana Pacers","2020-01-10T00:00:00","IND @ CHI",134.8,128.3,0.263,0.087,0.674,0.679,89.8
"2019-20","Phoenix Suns","2020-01-10T00:00:00","PHX vs. ORL",83.3,95.8,0.148,0.167,0.382,0.453,98.8
"2019-20","Golden State Warriors","2020-01-10T00:00:00","GSW @ LAC",94,122,0.235,0.06,0.383,0.435,104
"2019-20","Brooklyn Nets","2020-01-10T00:00:00","BKN vs. MIA",130.4,95.7,0.296,0,0.522,0.566,91.8
"2019-20","Orlando Magic","2020-01-10T00:00:00","ORL @ PHX",95.8,83.3,0.375,0.167,0.398,0.455,98.8
"2019-20","Charlotte Hornets","2020-01-10T00:00:00","CHA @ UTA",108,98,0.2,0.2,0.618,0.63,100.4
"2019-20","Los Angeles Lakers","2020-01-10T00:00:00","LAL @ DAL",108.7,119.1,0.15,0.087,0.514,0.562,94.1
"2019-20","New York Knicks","2020-01-10T00:00:00","NYK vs. NOP",98,107.7,0.31,0.118,0.415,0.47,105
"2019-20","Atlanta Hawks","2020-01-10T00:00:00","ATL @ WAS",94.3,103.8,0.148,0.151,0.511,0.509,107.8
"2019-20","San Antonio Spurs","2020-01-10T00:00:00","SAS @ MEM",123.1,142,0.19,0.115,0.613,0.674,102
"2019-20","LA Clippers","2020-01-10T00:00:00","LAC vs. GSW",122,94,0.32,0.14,0.545,0.587,104
"2019-20","Memphis Grizzlies","2020-01-10T00:00:00","MEM vs. SAS",142,123.1,0.333,0.12,0.707,0.717,102
"2019-20","Utah Jazz","2020-01-10T00:00:00","UTA vs. CHA",98,108,0.15,0.245,0.583,0.607,100.4
"2019-20","Dallas Mavericks","2020-01-10T00:00:00","DAL vs. LAL",119.1,108.7,0.286,0.021,0.5,0.532,94.1
"2019-20","Milwaukee Bucks","2020-01-10T00:00:00","MIL @ SAC",132.1,112.7,0.24,0.054,0.571,0.631,112.4
"2019-20","Washington Wizards","2020-01-10T00:00:00","WAS vs. ATL",103.8,94.3,0.273,0.075,0.471,0.485,107.8
"2019-20","New Orleans Pelicans","2020-01-10T00:00:00","NOP @ NYK",107.7,98,0.136,0.154,0.61,0.611,105
"2019-20","Cleveland Cavaliers","2020-01-09T00:00:00","CLE @ DET",115.6,91.1,0.25,0.089,0.56,0.582,90.3
"2019-20","Portland Trail Blazers","2020-01-09T00:00:00","POR @ MIN",114.6,118.8,0.462,0.104,0.402,0.453,101.6
"2019-20","Detroit Pistons","2020-01-09T00:00:00","DET vs. CLE",91.1,115.6,0.348,0.222,0.488,0.481,90.3
"2019-20","Boston Celtics","2020-01-09T00:00:00","BOS @ PHI",91.5,127.1,0.125,0.17,0.488,0.508,94.4
"2019-20","Houston Rockets","2020-01-09T00:00:00","HOU @ OKC",81.5,96.4,0.129,0.148,0.418,0.437,109.8
"2019-20","Oklahoma City Thunder","2020-01-09T00:00:00","OKC vs. HOU",96.4,81.5,0.136,0.182,0.535,0.57,109.8
"2019-20","Minnesota Timberwolves","2020-01-09T00:00:00","MIN vs. POR",118.8,114.6,0.353,0.25,0.649,0.696,101.6
"2019-20","Philadelphia 76ers","2020-01-09T00:00:00","PHI vs. BOS",127.1,91.5,0.429,0.125,0.598,0.621,94.4
"2019-20","New Orleans Pelicans","2020-01-08T00:00:00","NOP vs. CHI",150,122.4,0.353,0.08,0.692,0.75,100.7
"2019-20","New York Knicks","2020-01-08T00:00:00","NYK @ UTA",110.9,121.7,0.37,0.109,0.489,0.518,91
"2019-20","Boston Celtics","2020-01-08T00:00:00","BOS vs. SAS",124.1,118.5,0.308,0.13,0.534,0.624,109.8
"2019-20","Chicago Bulls","2020-01-08T00:00:00","CHI @ NOP",122.4,150,0.24,0.102,0.58,0.603,100.7
"2019-20","Golden State Warriors","2020-01-08T00:00:00","GSW vs. MIL",109.3,111.1,0.16,0.148,0.568,0.604,106.6
"2019-20","Utah Jazz","2020-01-08T00:00:00","UTA vs. NYK",121.7,110.9,0.333,0.043,0.53,0.541,91
"2019-20","Houston Rockets","2020-01-08T00:00:00","HOU @ ATL",88.2,103.9,0.343,0.118,0.344,0.409,103.2
"2019-20","Indiana Pacers","2020-01-08T00:00:00","IND vs. MIA",120.4,120,0.25,0.143,0.558,0.595,105.1
"2019-20","Atlanta Hawks","2020-01-08T00:00:00","ATL vs. HOU",103.9,88.2,0.353,0.078,0.394,0.456,103.2
"2019-20","Denver Nuggets","2020-01-08T00:00:00","DEN @ DAL",113.3,102.2,0.308,0.111,0.522,0.535,93.4
"2019-20","Washington Wizards","2020-01-08T00:00:00","WAS @ ORL",69.8,103.8,0.286,0.283,0.405,0.414,108.4
"2019-20","Dallas Mavericks","2020-01-08T00:00:00","DAL vs. DEN",102.2,113.3,0.261,0.152,0.514,0.55,93.4
"2019-20","Toronto Raptors","2020-01-08T00:00:00","TOR @ CHA",88.9,100,0.344,0.133,0.417,0.406,92.8
"2019-20","Orlando Magic","2020-01-08T00:00:00","ORL vs. WAS",103.8,69.8,0.385,0.212,0.478,0.522,108.4
"2019-20","Miami Heat","2020-01-08T00:00:00","MIA @ IND",120,120.4,0.19,0.14,0.59,0.645,105.1
"2019-20","Charlotte Hornets","2020-01-08T00:00:00","CHA vs. TOR",100,88.9,0.375,0.133,0.395,0.446,92.8
"2019-20","Milwaukee Bucks","2020-01-08T00:00:00","MIL @ GSW",111.1,109.3,0.143,0.148,0.551,0.628,106.6
"2019-20","San Antonio Spurs","2020-01-08T00:00:00","SAS @ BOS",118.5,124.1,0.19,0.185,0.551,0.651,109.8
"2019-20","Toronto Raptors","2020-01-07T00:00:00","TOR vs. POR",89.6,117,0.333,0.188,0.424,0.45,101.3
"2019-20","Sacramento Kings","2020-01-07T00:00:00","SAC @ PHX",115.1,96.2,0.286,0.113,0.477,0.568,108.2
"2019-20","Cleveland Cavaliers","2020-01-07T00:00:00","CLE vs. DET",95.8,127.1,0.28,0.208,0.476,0.522,95.5
"2019-20","Los Angeles Lakers","2020-01-07T00:00:00","LAL vs. NYK",110,84,0.2,0.16,0.568,0.59,100.9
"2019-20","New York Knicks","2020-01-07T00:00:00","NYK @ LAL",84,110,0.259,0.16,0.44,0.444,100.9
"2019-20","Minnesota Timberwolves","2020-01-07T00:00:00","MIN @ MEM",107.7,128.3,0.208,0.192,0.524,0.594,106
"2019-20","Oklahoma City Thunder","2020-01-07T00:00:00","OKC @ BKN",102,103.9,0.174,0.157,0.525,0.569,103.1
"2019-20","Brooklyn Nets","2020-01-07T00:00:00","BKN vs. OKC",103.9,102,0.214,0.098,0.489,0.526,103.1
"2019-20","Phoenix Suns","2020-01-07T00:00:00","PHX vs. SAC",96.2,115.1,0.05,0.212,0.515,0.603,108.2
"2019-20","Portland Trail Blazers","2020-01-07T00:00:00","POR @ TOR",117,89.6,0.182,0.149,0.613,0.632,101.3
"2019-20","Detroit Pistons","2020-01-07T00:00:00","DET @ CLE",127.1,95.8,0.208,0.083,0.589,0.617,95.5
"2019-20","Memphis Grizzlies","2020-01-07T00:00:00","MEM vs. MIN",128.3,107.7,0.263,0.113,0.644,0.682,106
"2019-20","New Orleans Pelicans","2020-01-06T00:00:00","NOP vs. UTA",129.2,125,0.261,0.063,0.56,0.616,97.1
"2019-20","Boston Celtics","2020-01-06T00:00:00","BOS @ WAS",103.8,92.3,0.452,0.212,0.436,0.5,107.8
"2019-20","Milwaukee Bucks","2020-01-06T00:00:00","MIL @ SAS",106.1,127.1,0.231,0.122,0.489,0.531,98.2
"2019-20","Golden State Warriors","2020-01-06T00:00:00","GSW @ SAC",103.6,105.4,0.2,0.161,0.5,0.572,110.4
"2019-20","Washington Wizards","2020-01-06T00:00:00","WAS vs. BOS",92.3,103.8,0.174,0.192,0.5,0.537,107.8
"2019-20","Utah Jazz","2020-01-06T00:00:00","UTA @ NOP",125,129.2,0.111,0.104,0.615,0.671,97.1
"2019-20","Sacramento Kings","2020-01-06T00:00:00","SAC vs. GSW",105.4,103.6,0.25,0.268,0.615,0.66,110.4
"2019-20","Indiana Pacers","2020-01-06T00:00:00","IND @ CHA",158.7,127.7,0.471,0.13,0.716,0.741,96.2
"2019-20","Charlotte Hornets","2020-01-06T00:00:00","CHA vs. IND",127.7,158.7,0.278,0.128,0.581,0.668,96.2
"2019-20","Philadelphia 76ers","2020-01-06T00:00:00","PHI vs. OKC",118.4,124.5,0.32,0.102,0.534,0.583,99
"2019-20","Oklahoma City Thunder","2020-01-06T00:00:00","OKC @ PHI",124.5,118.4,0.346,0.082,0.558,0.584,99
"2019-20","Denver Nuggets","2020-01-06T00:00:00","DEN @ ATL",125.5,128.3,0.292,0.043,0.545,0.583,95.3
"2019-20","Atlanta Hawks","2020-01-06T00:00:00","ATL vs. DEN",128.3,125.5,0.15,0.065,0.542,0.646,95.3
"2019-20","Dallas Mavericks","2020-01-06T00:00:00","DAL vs. CHI",118.8,114.6,0.36,0.167,0.598,0.591,96
"2019-20","San Antonio Spurs","2020-01-06T00:00:00","SAS vs. MIL",127.1,106.1,0.318,0.125,0.58,0.619,98.2
"2019-20","Orlando Magic","2020-01-06T00:00:00","ORL vs. BKN",98,100,0.296,0.18,0.397,0.508,102
"2019-20","Brooklyn Nets","2020-01-06T00:00:00","BKN @ ORL",100,98,0.324,0.12,0.408,0.457,102
"2019-20","Chicago Bulls","2020-01-06T00:00:00","CHI @ DAL",114.6,118.8,0.375,0.125,0.542,0.553,96
"2019-20","Minnesota Timberwolves","2020-01-05T00:00:00","MIN @ CLE",104,110,0.375,0.22,0.534,0.557,100.7
"2019-20","Cleveland Cavaliers","2020-01-05T00:00:00","CLE vs. MIN",110,104,0.364,0.22,0.581,0.597,100.7
"2019-20","Los Angeles Lakers","2020-01-05T00:00:00","LAL vs. DET",100,102,0.333,0.14,0.402,0.464,103.7
"2019-20","Detroit Pistons","2020-01-05T00:00:00","DET @ LAL",102,100,0.16,0.137,0.487,0.556,103.7
"2019-20","New York Knicks","2020-01-05T00:00:00","NYK @ LAC",118.9,111.3,0.182,0.132,0.615,0.641,103.6
"2019-20","Miami Heat","2020-01-05T00:00:00","MIA vs. POR",114,132.7,0.407,0.16,0.543,0.564,99.2
"2019-20","Portland Trail Blazers","2020-01-05T00:00:00","POR @ MIA",132.7,114,0.2,0.122,0.667,0.682,99.2
"2019-20","Memphis Grizzlies","2020-01-05T00:00:00","MEM @ PHX",111.3,107.5,0.143,0.208,0.618,0.661,108.6
"2019-20","Phoenix Suns","2020-01-05T00:00:00","PHX vs. MEM",107.5,111.3,0.267,0.113,0.438,0.518,108.6
"2019-20","LA Clippers","2020-01-05T00:00:00","LAC vs. NYK",111.3,118.9,0.217,0.151,0.585,0.608,103.6
"2019-20","Atlanta Hawks","2020-01-04T00:00:00","ATL vs. IND",104,100,0.25,0.18,0.513,0.574,105.5
"2019-20","Brooklyn Nets","2020-01-04T00:00:00","BKN vs. TOR",102,146,0.13,0.163,0.47,0.563,100.9
"2019-20","LA Clippers","2020-01-04T00:00:00","LAC vs. MEM",109.6,144.2,0.314,0.058,0.445,0.476,104.8
"2019-20","Golden State Warriors","2020-01-04T00:00:00","GSW vs. DET",86.5,105.8,0.111,0.115,0.355,0.481,102.5
"2019-20","Memphis Grizzlies","2020-01-04T00:00:00","MEM @ LAC",144.2,109.6,0.211,0.058,0.67,0.719,104.8
"2019-20","Milwaukee Bucks","2020-01-04T00:00:00","MIL vs. SAS",101.8,96.3,0.179,0.127,0.477,0.545,108.2
"2019-20","Washington Wizards","2020-01-04T00:00:00","WAS vs. DEN",142.6,128.3,0.55,0.064,0.596,0.635,95.1
"2019-20","Indiana Pacers","2020-01-04T00:00:00","IND @ ATL",100,104,0.364,0.098,0.372,0.453,105.5
"2019-20","Detroit Pistons","2020-01-04T00:00:00","DET @ GSW",105.8,86.5,0.227,0.173,0.524,0.576,102.5
"2019-20","Dallas Mavericks","2020-01-04T00:00:00","DAL vs. CHA",128.3,102.2,0.318,0.109,0.622,0.631,91.2
"2019-20","Charlotte Hornets","2020-01-04T00:00:00","CHA @ DAL",102.2,128.3,0.364,0.244,0.456,0.554,91.2
"2019-20","Sacramento Kings","2020-01-04T00:00:00","SAC vs. NOP",128.8,127.5,0.375,0.173,0.6,0.644,105.8
"2019-20","Denver Nuggets","2020-01-04T00:00:00","DEN @ WAS",128.3,142.6,0.348,0.13,0.537,0.598,95.1
"2019-20","Toronto Raptors","2020-01-04T00:00:00","TOR @ BKN",146,102,0.292,0.06,0.652,0.682,100.9
"2019-20","Utah Jazz","2020-01-04T00:00:00","UTA @ ORL",129.5,111.4,0.407,0.114,0.576,0.586,90.8
"2019-20","Boston Celtics","2020-01-04T00:00:00","BOS @ CHI",112,104,0.3,0.2,0.575,0.612,101.2
"2019-20","Cleveland Cavaliers","2020-01-04T00:00:00","CLE vs. OKC",106,107.8,0.227,0.22,0.563,0.603,100
"2019-20","Oklahoma City Thunder","2020-01-04T00:00:00","OKC @ CLE",107.8,106,0.452,0.176,0.478,0.518,100
"2019-20","Orlando Magic","2020-01-04T00:00:00","ORL vs. UTA",111.4,129.5,0.32,0.159,0.535,0.542,90.8
"2019-20","San Antonio Spurs","2020-01-04T00:00:00","SAS @ MIL",96.3,101.8,0.257,0.074,0.293,0.449,108.2
"2019-20","Chicago Bulls","2020-01-04T00:00:00","CHI vs. BOS",104,112,0.25,0.16,0.488,0.548,101.2
"2019-20","New Orleans Pelicans","2020-01-04T00:00:00","NOP @ SAC",127.5,128.8,0.345,0.059,0.51,0.572,105.8
"2019-20","New York Knicks","2020-01-03T00:00:00","NYK @ PHX",94.4,125.5,0.143,0.148,0.464,0.515,108
"2019-20","Philadelphia 76ers","2020-01-03T00:00:00","PHI @ HOU",107.8,113.7,0.296,0.137,0.511,0.542,105.3
"2019-20","Miami Heat","2020-01-03T00:00:00","MIA @ ORL",85.4,100,0.24,0.25,0.419,0.475,95.9
"2019-20","Houston Rockets","2020-01-03T00:00:00","HOU vs. PHI",113.7,107.8,0.304,0.196,0.573,0.609,105.3
"2019-20","Boston Celtics","2020-01-03T00:00:00","BOS vs. ATL",109.8,98.1,0.24,0.118,0.522,0.557,108.4
"2019-20","Washington Wizards","2020-01-03T00:00:00","WAS vs. POR",95.7,119.1,0.375,0.128,0.424,0.431,96.6
"2019-20","Portland Trail Blazers","2020-01-03T00:00:00","POR @ WAS",119.1,95.7,0.292,0.064,0.488,0.566,96.6
"2019-20","Phoenix Suns","2020-01-03T00:00:00","PHX vs. NYK",125.5,94.4,0.296,0.109,0.596,0.633,108
"2019-20","Atlanta Hawks","2020-01-03T00:00:00","ATL @ BOS",98.1,109.8,0.276,0.135,0.469,0.49,108.4
